ID;LATITUDE;LONGITUDE;ELEVATION;STATE;NAME;GSNFLAG;HCNFLAG;WMOID;METHOD;field_11;field_12;field_13;field_14
USW00023258;37.6242;-120.9506;22.3;CA;MODESTO;CITY;CO;AP;;;;;
USW00023259;36.5881;-121.8453;50.3;CA;MONTEREY;PENINSUL;AP;;;;;;
USW00023271;38.5556;-121.4169;11.6;CA;SACRAMENTO;5;ESE;;;;;;
USW00023272;37.7706;-122.4269;45.7;CA;SAN;FRANCISCO;DWTN;;;;;;
USW00023273;34.8994;-120.4486;73.8;CA;SANTA;MARIA;PUBLIC;AP;72394;;;;
USW00023275;39.1258;-123.2008;183.2;CA;UKIAH;MUNI;AP;;;;;;
USW00023277;36.9358;-121.7886;48.8;CA;WATSONVILLE;MUNI;AP;;;;;;
USW00023285;37.6928;-121.8144;119.8;CA;LIVERMORE;MUNI;AP;;;;;;
USW00023293;37.3592;-121.9239;15.5;CA;SAN;JOSE;;;;;;;
USW00024213;40.8097;-124.1603;6.1;CA;EUREKA;WFO;WOODLEY;ISLAND;GSN;HCN;72594;;
USW00024215;41.3325;-122.3328;1077.5;CA;MT;SHASTA;HCN;;;;;;
USW00024216;40.1519;-122.2536;107.6;CA;RED;BLUFF;MUNI;AP;72591;;;;
USW00024257;40.5175;-122.2986;151.5;CA;REDDING;MUNI;AP;HCN;72592;;;;
USW00024283;40.9781;-124.1086;61;CA;ARCATA;EUREKA;AP;;;;;;
USW00024286;41.7803;-124.2367;17.1;CA;CRESCENT;CITY;MCNAMARA;AP;;;;;
USW00053119;36.3189;-119.6289;75.9;CA;HANFORD;MUNI;AP;;;;;;
USW00093101;33.6667;-117.7333;116.1;CA;EL;TORO;MCAS;69014;;;;;
USW00093104;35.6875;-117.6931;679.7;CA;CHINA;LAKE;NAF;74612;;;;;
USW00093110;34.2008;-119.2069;11;CA;OXNARD;VENTURA;CO;AP;;;;;
USW00093111;34.1167;-119.1167;4;CA;POINT;MUGU;NF;72391;;;;;
USW00093112;32.7;-117.2;7.9;CA;NORTH;ISLAND;NAS;;;;;;
USW00093114;33.7;-117.8333;18;CA;TUSTIN;MCAF;69016;;;;;;
USW00093134;34.0511;-118.2353;70.1;CA;LOS;ANGELES;DWTN;USC;CAMPUS;;;;
USW00093138;33.8281;-116.5053;128.3;CA;PALM;SPRINGS;RGNL;AP;;;;;
USW00093184;33.68;-117.8664;16.5;CA;SANTA;ANA;JOHN;WAYNE;AP;;;;
USW00093193;36.78;-119.7194;101.5;CA;FRESNO;YOSEMITE;INTL;AP;GSN;HCN;72389;;
USW00093197;34.0158;-118.4514;53;CA;SANTA;MONICA;MUNI;AP;;;;;
USW00093205;39.1019;-121.5678;18.9;CA;MARYSVILLE;YUBA;CO;AP;;;;;
USW00093206;35.2372;-120.6414;61;CA;SAN;LUIS;OBISPO;AP;;;;;
USW00093209;35.6697;-120.6283;246.9;CA;PASO;ROBLES;MUNI;AP;;;;;
USW00093210;39.49;-121.6183;57.9;CA;OROVILLE;MUNI;AP;;;;;;
USW00093225;38.6956;-121.5897;7;CA;SACRAMENTO;METRO;AP;;;;;;
USW00093227;38.2103;-122.2847;4.3;CA;NAPA;CO;AP;;;;;;
USW00093228;37.6542;-122.115;13.1;CA;HAYWARD;AIR;TERMINAL;72585;;;;;
USW00093241;38.3775;-121.9575;33.2;CA;VACAVILLE;NUT;TREE;AP;;;;;
USW00093242;36.9878;-120.1106;77.1;CA;MADERA;MUNI;AP;;;;;;
USW00094299;41.4914;-120.5644;1333.5;CA;ALTURAS;MUNI;AP;;;;;;
USC00040029;41.1936;-120.9447;1278.6;CA;ADIN;RS;TRADITIONAL;;;;;;
USC00040136;32.8358;-116.7775;516.6;CA;ALPINE;TRADITIONAL;;;;;;;
USC00040161;41.4931;-120.5528;1341.1;CA;ALTURAS;TRADITIONAL;;;;;;;
USC00040192;33.8647;-117.8425;102.1;CA;ANAHEIM;TRADITIONAL;;;;;;;
USC00040212;38.5731;-122.4406;522.7;CA;ANGWIN;PAC;UNION;COL;TRADITIONAL;;;;
USC00040232;37.9856;-121.7458;18.3;CA;ANTIOCH;PUMP;PLT;#3;TRADITIONAL;;;;
USC00040343;36.4914;-118.8253;520.6;CA;ASH;MTN;TRADITIONAL;;;;;;
USC00040379;37.0919;-119.5128;637;CA;AUBERRY;2;NW;TRADITIONAL;;;;;
USC00040383;38.9072;-121.0839;393.8;CA;AUBURN;TRADITIONAL;;;;;;;
USC00040436;35.2761;-116.0628;293.2;CA;BAKER;TRADITIONAL;;;;;;;
USC00040444;35.4186;-119.0508;143.3;CA;BAKERSFIELD;5;NW;PSEUDONORMALS;;;;;
USC00040449;36.9092;-119.0883;524.3;CA;BALCH;PWR;HOUSE;TRADITIONAL;;;;;
USC00040521;34.8928;-117.0219;676.7;CA;BARSTOW;TRADITIONAL;;;;;;;
USC00040673;37.0856;-122.0797;128;CA;BEN;LOMOND;#4;TRADITIONAL;;;;;
USC00040693;37.8744;-122.2606;94.5;CA;BERKELEY;HCN;TRADITIONAL;;;;;;
USC00040738;40.7406;-123.2078;381.9;CA;BIG;BAR;4;E;TRADITIONAL;;;;
USC00040741;34.2442;-116.9039;2060.4;CA;BIG;BEAR;LAKE;TRADITIONAL;;;;;
USC00040755;37.2064;-119.2419;1486.8;CA;BIG;CREEK;PH;1;PSEUDONORMALS;;;;
USC00040790;36.2472;-121.7803;61;CA;BIG;SUR;STN;TRADITIONAL;;;;;
USC00040924;33.6131;-114.5972;81.7;CA;BLYTHE;HCN;TRADITIONAL;;;;;;
USC00040931;39.3886;-120.0936;1699.3;CA;BOCA;TRADITIONAL;;;;;;;
USC00040943;38.2119;-119.0142;2551.2;CA;BODIE;CA;ST;HISTORIC;PARK;TRADITIONAL;;;
USC00040983;33.2314;-116.4144;245.4;CA;BORREGO;DESERT;PARK;TRADITIONAL;;;;;
USC00041018;39.4539;-120.6556;1641.3;CA;BOWMAN;DAM;TRADITIONAL;;;;;;
USC00041048;32.9544;-115.5581;-30.5;CA;BRAWLEY;2;SW;HCN;TRADITIONAL;;;;
USC00041072;38.2575;-119.2286;1972.1;CA;BRIDGEPORT;TRADITIONAL;;;;;;;
USC00041214;40.8803;-121.6547;974.8;CA;BURNEY;TRADITIONAL;;;;;;;
USC00041244;35.4047;-119.4731;82;CA;BUTTONWILLOW;TRADITIONAL;;;;;;;
USC00041253;34.5825;-119.9817;238.7;CA;CACHUMA;LAKE;TRADITIONAL;;;;;;
USC00041277;38.2769;-120.3114;1431;CA;CALAVERAS;BIG;TREES;TRADITIONAL;;;;;
USC00041312;38.5961;-122.6014;121.9;CA;CALISTOGA;TRADITIONAL;;;;;;;
USC00041316;41.3111;-122.8045;970.8;CA;CALLAHAN;TRADITIONAL;;;;;;;
USC00041428;38.2486;-120.8433;200.6;CA;CAMP;PARDEE;TRADITIONAL;;;;;;
USC00041476;41.4219;-120.9017;1313.7;CA;CANBY;3;SW;TRADITIONAL;;;;;
USC00041484;34.1819;-118.5744;240.8;CA;CANOGA;PARK;PIERCE;CLG;TRADITIONAL;;;;
USC00041497;40.1703;-121.0883;1389.9;CA;CANYON;DAM;TRADITIONAL;;;;;;
USC00041534;36.4806;-121.7244;146.3;CA;CARMEL;VALLEY;PSEUDONORMALS;;;;;;
USC00041606;41.1417;-123.1392;704.1;CA;CECILVILLE;TRADITIONAL;;;;;;;
USC00041614;41.5306;-120.1803;1408.5;CA;CEDARVILLE;HCN;TRADITIONAL;;;;;;
USC00041697;37.9747;-119.9161;1452.4;CA;CHERRY;VALLEY;DAM;TRADITIONAL;;;;;
USC00041700;40.3033;-121.2422;1380.7;CA;CHESTER;TRADITIONAL;;;;;;;
USC00041715;39.6911;-121.8211;56.4;CA;CHICO;UNIV;FARM;HCN;TRADITIONAL;;;;
USC00041738;33.6617;-115.7206;520;CA;CHIRIACO;SUMMIT;PSEUDONORMALS;;;;;;
USC00041754;34.8078;-119.0114;1603.2;CA;CHUCHUPATE;RS;PSEUDONORMALS;;;;;;
USC00041758;32.64;-117.0858;17.1;CA;CHULA;VISTA;HCN;TRADITIONAL;;;;;
USC00041806;38.9239;-122.5672;411.2;CA;CLEARLAKE;4;SE;TRADITIONAL;;;;;
USC00041838;38.8;-123.0175;100.6;CA;CLOVERDALE;TRADITIONAL;;;;;;;
USC00041864;36.1356;-120.3606;204.2;CA;COALINGA;TRADITIONAL;;;;;;;
USC00041912;39.0911;-120.9481;725.4;CA;COLFAX;HCN;TRADITIONAL;;;;;;
USC00041948;39.1875;-122.0269;15.2;CA;COLUSA;2;SSW;TRADITIONAL;;;;;
USC00041967;37.9833;-122.0692;12.2;CA;CONCORD;WWTP;TRADITIONAL;;;;;;
USC00042012;36.0975;-119.5817;61;CA;CORCORAN;IRRIG;DIST;TRADITIONAL;;;;;
USC00042081;39.8158;-123.2444;430.7;CA;COVELO;TRADITIONAL;;;;;;;
USC00042147;41.7958;-124.2147;13.1;CA;CRESCENT;CITY;3;NNW;TRADITIONAL;;;;
USC00042214;34.0053;-118.4136;20.7;CA;CULVER;CITY;TRADITIONAL;;;;;;
USC00042239;32.9897;-116.5872;1414.3;CA;CUYAMACA;HCN;TRADITIONAL;;;;;;
USC00042294;38.535;-121.7761;18.3;CA;DAVIS;2;WSW;EXP;FARM;HCN;TRADITIONAL;;
USC00042319;36.4622;-116.8669;-59.1;CA;DEATH;VALLEY;HCN;TRADITIONAL;;;;;
USC00042331;37.3739;-117.9803;1592.6;CA;DEEP;SPRINGS;COLLEGE;TRADITIONAL;;;;;
USC00042338;39.3;-120.8333;1357.9;CA;DEER;CREEK;FOREBAY;TRADITIONAL;;;;;
USC00042402;39.8717;-121.6108;826;CA;DE;SABLA;TRADITIONAL;;;;;;
USC00042410;33.7378;-115.3925;227.7;CA;DESERT;CTR;2;NNE;PSEUDONORMALS;;;;
USC00042456;39.3575;-121.2011;499.9;CA;DOBBINS;1;S;TRADITIONAL;;;;;
USC00042467;39.3239;-120.2331;1809.6;CA;DONNER;MEM;SP;TRADITIONAL;;;;;
USC00042500;39.5633;-120.8239;888.5;CA;DOWNIEVILLE;TRADITIONAL;;;;;;;
USC00042506;39.9717;-120.0828;1338.1;CA;DOYLE;4;SSE;TRADITIONAL;;;;;
USC00042574;41.1833;-122.2736;661.4;CA;DUNSMUIR;TRTMNT;PLT;TRADITIONAL;;;;;
USC00042598;33.8089;-115.4508;296.6;CA;EAGLE;MTN;TRADITIONAL;;;;;;
USC00042640;39.3592;-122.5178;367.3;CA;EAST;PARK;RSVR;TRADITIONAL;;;;;
USC00042671;38.7833;-120.0333;2240.3;CA;ECHO;SUMT;SIERRA;AT;TA;TRADITIONAL;;;
USC00042706;32.8139;-116.975;123.4;CA;EL;CAJON;TRADITIONAL;;;;;;
USC00042709;32.8839;-116.8164;182.9;CA;EL;CAPITAN;DAM;TRADITIONAL;;;;;
USC00042713;32.7669;-115.5617;-9.1;CA;EL;CENTRO;2;SSW;TRADITIONAL;;;;
USC00042728;38.3306;-120.6706;217.9;CA;ELECTRA;P;H;HCN;TRADITIONAL;;;;
USC00042771;34.5892;-117.6303;899.2;CA;EL;MIRAGE;TRADITIONAL;;;;;;
USC00042805;33.6692;-117.3319;391.7;CA;ELSINORE;TRADITIONAL;;;;;;;
USC00042863;33.1211;-117.0883;182.9;CA;ESCONDIDO;#2;TRADITIONAL;;;;;;
USC00042934;38.2736;-122.0678;12.2;CA;FAIRFIELD;TRADITIONAL;;;;;;;
USC00042941;34.705;-118.4242;932.7;CA;FAIRMONT;HCN;TRADITIONAL;;;;;;
USC00043083;36.3642;-120.1561;86.9;CA;FIVE;POINTS;5;SSW;TRADITIONAL;;;;
USC00043113;38.7;-121.1667;106.7;CA;FOLSOM;DAM;TRADITIONAL;;;;;;
USC00043157;41.52;-120.09;1442.3;CA;FT;BIDWELL;TRADITIONAL;;;;;;
USC00043161;39.5092;-123.7567;37.5;CA;FT;BRAGG;5;N;HCN;TRADITIONAL;;;
USC00043191;38.515;-123.2447;34.1;CA;FT;ROSS;TRADITIONAL;;;;;;
USC00043244;37.5422;-122.0158;11.6;CA;FREMONT;TRADITIONAL;;;;;;;
USC00043256;36.7525;-119.7017;100;CA;FRESNO;5;NE;TRADITIONAL;;;;;
USC00043261;36.9969;-119.7072;125;CA;FRIANT;GOVERNMENT;CAMP;TRADITIONAL;;;;;
USC00043384;38.9331;-120.8008;914.7;CA;GEORGETOWN;RS;PSEUDONORMALS;;;;;;
USC00043392;34.0869;-118.4794;340.5;CA;GETTY;CTR;PSEUDONORMALS;;;;;;
USC00043417;37.0067;-121.5633;59.1;CA;GILROY;TRADITIONAL;;;;;;;
USC00043463;35.7269;-118.7006;957.1;CA;GLENNVILLE;TRADITIONAL;;;;;;;
USC00043489;32.8833;-114.8667;147.8;CA;GOLD;ROCK;RCH;TRADITIONAL;;;;;
USC00043551;36.7394;-118.9631;2011.7;CA;GRANT;GROVE;TRADITIONAL;;;;;;
USC00043573;39.2042;-121.0681;731.5;CA;GRASS;VALLEY;#2;TRADITIONAL;;;;;
USC00043578;38.4306;-122.8647;61;CA;GRATON;TRADITIONAL;;;;;;;
USC00043647;40.4864;-123.9089;125.9;CA;GRIZZLY;CREEK;SP;TRADITIONAL;;;;;
USC00043669;37.8444;-120.2258;853.4;CA;GROVELAND;2;TRADITIONAL;;;;;;
USC00043710;36.1389;-117.9528;1165.9;CA;HAIWEE;TRADITIONAL;;;;;;;
USC00043714;37.4725;-122.4433;8.2;CA;HALF;MOON;BAY;TRADITIONAL;;;;;
USC00043747;36.3158;-119.6369;72.2;CA;HANFORD;1;S;HCN;TRADITIONAL;;;;
USC00043824;40.9317;-121.5433;919;CA;HAT;CREEK;TRADITIONAL;;;;;;
USC00043855;33.7044;-115.6289;417.6;CA;HAYFIELD;PUMPING;PLT;TRADITIONAL;;;;;
USC00043875;38.6175;-122.8731;32.9;CA;HEALDSBURG;HCN;TRADITIONAL;;;;;;
USC00043882;35.6842;-121.1683;465.1;CA;HEARST;CASTLE;PSEUDONORMALS;;;;;;
USC00043896;33.7381;-116.8939;552;CA;HEMET;TRADITIONAL;;;;;;;
USC00043914;33.2372;-116.7614;823;CA;HENSHAW;DAM;TRADITIONAL;;;;;;
USC00043939;37.9614;-119.7831;1179.6;CA;HETCH;HETCHY;TRADITIONAL;;;;;;
USC00044025;36.8483;-121.4214;83.8;CA;HOLLISTER;2;TRADITIONAL;;;;;;
USC00044176;37.2275;-119.2206;2139.7;CA;HUNTINGTON;LAKE;TRADITIONAL;;;;;;
USC00044211;33.7572;-116.7067;1639.8;CA;IDYLLWILD;FIRE;DEPT;TRADITIONAL;;;;;
USC00044223;32.8489;-115.5667;-19.5;CA;IMPERIAL;TRADITIONAL;;;;;;;
USC00044232;36.7981;-118.2036;1204;CA;INDEPENDENCE;HCN;TRADITIONAL;;;;;;
USC00044259;33.7086;-116.2153;-6.4;CA;INDIO;FIRE;STN;HCN;TRADITIONAL;;;;
USC00044278;35.6514;-117.8214;740.7;CA;INYOKERN;TRADITIONAL;;;;;;;
USC00044297;34.1472;-115.1219;281;CA;IRON;MTN;TRADITIONAL;;;;;;
USC00044303;33.72;-117.7231;164.6;CA;IRVINE;RCH;PSEUDONORMALS;;;;;;
USC00044374;41.2683;-120.2947;1645.9;CA;JESS;VALLEY;TRADITIONAL;;;;;;
USC00044405;34.1469;-116.2747;781.2;CA;JOSHUA;TREE;PSEUDONORMALS;;;;;;
USC00044412;33.0764;-116.5925;1284.7;CA;JULIAN;CDF;PSEUDONORMALS;;;;;;
USC00044500;37.9569;-122.5439;44.2;CA;KENTFIELD;TRADITIONAL;;;;;;;
USC00044523;35.7831;-118.4389;823.9;CA;KERN;RIVER;PH;3;TRADITIONAL;;;;
USC00044534;36.0042;-119.96;73.2;CA;KETTLEMAN;CITY;PSEUDONORMALS;;;;;;
USC00044555;36.2069;-121.1378;97.5;CA;KING;CITY;TRADITIONAL;;;;;;
USC00044577;41.5786;-124.0747;8.5;CA;KLAMATH;TRADITIONAL;;;;;;;
USC00044647;33.5453;-117.7814;13.4;CA;LAGUNA;BEACH;TRADITIONAL;;;;;;
USC00044671;34.2467;-117.1883;1586.5;CA;LAKE;ARROWHEAD;TRADITIONAL;;;;;;
USC00044712;38.4919;-122.0039;57.9;CA;LAKE;SOLANO;TRADITIONAL;;;;;;
USC00044713;39.3183;-120.6392;1571.5;CA;LAKE;SPAULDING;HCN;TRADITIONAL;;;;;
USC00044735;32.7675;-117.0233;161.5;CA;LA;MESA;TRADITIONAL;;;;;;
USC00044838;41.7019;-121.5011;1453.9;CA;LAVA;BEDS;NM;TRADITIONAL;;;;;
USC00044881;37.9567;-119.1194;2071.7;CA;LEE;VINING;TRADITIONAL;;;;;;
USC00044890;36.3817;-119.0264;156.4;CA;LEMON;COVE;HCN;TRADITIONAL;;;;;
USC00044957;36.2033;-119.0545;132.6;CA;LINDSAY;TRADITIONAL;;;;;;;
USC00044997;37.6922;-121.7692;146.3;CA;LIVERMORE;HCN;TRADITIONAL;;;;;;
USC00045026;36.6044;-118.7325;2052.8;CA;LODGEPOLE;TRADITIONAL;;;;;;;
USC00045032;38.1061;-121.2878;12.2;CA;LODI;HCN;TRADITIONAL;;;;;;
USC00045064;34.6539;-120.4514;29;CA;LOMPOC;TRADITIONAL;;;;;;;
USC00045118;37.0564;-120.8667;36.6;CA;LOS;BANOS;TRADITIONAL;;;;;;
USC00045120;36.9897;-120.9297;124.1;CA;LOS;BANOS;DET;RESV;TRADITIONAL;;;;
USC00045123;37.2319;-121.9592;111.3;CA;LOS;GATOS;TRADITIONAL;;;;;;
USC00045233;36.9539;-120.0378;82.3;CA;MADERA;TRADITIONAL;;;;;;;
USC00045280;37.6478;-118.9617;2378.7;CA;MAMMOTH;LAKES;R.S.;TRADITIONAL;;;;;
USC00045311;40.5411;-121.5767;1752.6;CA;MANZANITA;LAKE;TRADITIONAL;;;;;;
USC00045360;38.4917;-122.1242;146.3;CA;MARKLEY;COVE;TRADITIONAL;;;;;;
USC00045378;38.0131;-122.1142;12.2;CA;MARTINEZ;WTP;TRADITIONAL;;;;;;
USC00045385;39.1458;-121.5853;17.4;CA;MARYSVILLE;HCN;TRADITIONAL;;;;;;
USC00045449;41.2514;-122.1383;999.7;CA;MC;CLOUD;TRADITIONAL;;;;;;
USC00045502;33.5714;-116.0767;-54.9;CA;MECCA;FIRE;STN;TRADITIONAL;;;;;
USC00045532;37.2858;-120.5117;46.6;CA;MERCED;HCN;TRADITIONAL;;;;;;
USC00045679;40.3458;-121.6092;1485.9;CA;MINERAL;TRADITIONAL;;;;;;;
USC00045721;34.9436;-115.5469;1325.9;CA;MITCHELL;CAVERNS;TRADITIONAL;;;;;;
USC00045756;35.0492;-118.1619;833.6;CA;MOJAVE;TRADITIONAL;;;;;;;
USC00045790;34.0192;-118.1053;75;CA;MONTEBELLO;TRADITIONAL;;;;;;;
USC00045795;36.5903;-121.91;117.3;CA;MONTEREY;TRADITIONAL;;;;;;;
USC00045802;36.5928;-121.8556;37.2;CA;MONTEREY;WFO;TRADITIONAL;;;;;;
USC00045853;37.1364;-121.6025;114.3;CA;MORGAN;HILL;PSEUDONORMALS;;;;;;
USC00045866;35.3672;-120.8456;35.1;CA;MORRO;BAY;FIRE;DEPT;TRADITIONAL;;;;
USC00045892;35.4592;-115.5311;1456;CA;MTN;PASS;1SE;PSEUDONORMALS;;;;;
USC00045915;37.8792;-121.9303;661.4;CA;MT;DIABLO;JUNCTION;TRADITIONAL;;;;;
USC00045933;37.3436;-121.6425;1282;CA;MT;HAMILTON;TRADITIONAL;;;;;;
USC00045968;32.8672;-116.4194;1804.4;CA;MT;LAGUNA;#3;PSEUDONORMALS;;;;;
USC00046006;34.2308;-118.0711;1740.4;CA;MT;WILSON;CBS;TRADITIONAL;;;;;
USC00046074;38.2778;-122.2647;10.7;CA;NAPA;STATE;HOSPITAL;HCN;TRADITIONAL;;;;
USC00046136;39.2467;-121.0008;847.6;CA;NEVADA;CITY;TRADITIONAL;;;;;;
USC00046144;37.5147;-122.0325;3;CA;NEWARK;TRADITIONAL;;;;;;;
USC00046154;34.9456;-119.6828;658.4;CA;NEW;CUYAMA;FIRE;STN;TRADITIONAL;;;;
USC00046161;34.3933;-118.5939;538;CA;NEWHALL;5NW;TRADITIONAL;;;;;;
USC00046168;37.2811;-121.0178;27.4;CA;NEWMAN;TRADITIONAL;;;;;;;
USC00046172;37.95;-120.5333;236.2;CA;NEW;MELONES;DAM;TRADITIONAL;;;;;
USC00046174;38.0047;-120.4864;292.6;CA;NEW;MELONES;DAM;HQ;TRADITIONAL;;;;
USC00046175;33.6025;-117.8803;3;CA;NEWPORT;BEACH;HARBOR;HCN;TRADITIONAL;;;;
USC00046252;37.2328;-119.5097;806.2;CA;NORTH;FORK;RS;PSEUDONORMALS;;;;;
USC00046263;34.2447;-118.525;289;CA;NORTHRIDGE;CAL;STATE;TRADITIONAL;;;;;
USC00046336;37.7983;-122.2642;9.1;CA;OAKLAND;MUSEUM;TRADITIONAL;;;;;;
USC00046370;38.3858;-122.9661;263.7;CA;OCCIDENTAL;PSEUDONORMALS;;;;;;;
USC00046377;33.2097;-117.395;3;CA;OCEANSIDE;MARINA;TRADITIONAL;;;;;;
USC00046386;33.1553;-116.1689;118.9;CA;OCOTILLO;WELLS;2W;PSEUDONORMALS;;;;;
USC00046399;34.4478;-119.2275;227.1;CA;OJAI;HCN;TRADITIONAL;;;;;;
USC00046498;41.3619;-124.0192;48.8;CA;ORICK;PRAIRIE;CREEK;PK;TRADITIONAL;;;;
USC00046506;39.7458;-122.1997;77.4;CA;ORLAND;HCN;TRADITIONAL;;;;;;
USC00046508;41.3089;-123.5317;122.8;CA;ORLEANS;HCN;TRADITIONAL;;;;;;
USC00046521;39.5178;-121.5531;52.1;CA;OROVILLE;TRADITIONAL;;;;;;;
USC00046569;34.1981;-119.1753;14.9;CA;OXNARD;TRADITIONAL;;;;;;;
USC00046572;34.2067;-119.1375;15.8;CA;OXNARD;WFO;TRADITIONAL;;;;;;
USC00046599;37.5917;-122.4717;144.8;CA;PACIFICA;4;SSE;TRADITIONAL;;;;;
USC00046610;36.715;-121.3492;275.8;CA;PAICINES;4;W;TRADITIONAL;;;;;
USC00046624;34.5883;-118.0939;794.3;CA;PALMDALE;TRADITIONAL;;;;;;;
USC00046635;33.8275;-116.5097;129.5;CA;PALM;SPRINGS;TRADITIONAL;;;;;;
USC00046646;37.4436;-122.1403;7.6;CA;PALO;ALTO;TRADITIONAL;;;;;;
USC00046657;33.3781;-116.84;1691.6;CA;PALOMAR;MTN;OBSVTRY;TRADITIONAL;;;;;
USC00046685;39.7536;-121.6239;533.4;CA;PARADISE;TRADITIONAL;;;;;;;
USC00046699;34.2903;-114.1708;224.9;CA;PARKER;RSVR;TRADITIONAL;;;;;;
USC00046719;34.1481;-118.1444;263.3;CA;PASADENA;HCN;TRADITIONAL;;;;;;
USC00046730;35.6278;-120.6856;222.5;CA;PASO;ROBLES;HCN;TRADITIONAL;;;;;
USC00046773;34.5028;-117.8944;929.6;CA;PEARBLOSSOM;TRADITIONAL;;;;;;;
USC00046826;38.2578;-122.6078;6.1;CA;PETALUMA;AP;HCN;TRADITIONAL;;;;;
USC00046926;36.4817;-121.1822;398.4;CA;PINNACLES;NM;TRADITIONAL;;;;;;
USC00046943;35.1597;-120.6831;11.9;CA;PISMO;BEACH;TRADITIONAL;;;;;;
USC00046960;38.6956;-120.8244;563.9;CA;PLACERVILLE;TRADITIONAL;;;;;;;
USC00046962;38.7333;-120.7333;839.7;CA;PLACERVILLE;IFG;TRADITIONAL;;;;;;
USC00047050;34.0817;-117.7658;317;CA;POMONA/FAIRPLEX;TRADITIONAL;;;;;;;
USC00047077;36.0678;-119.02;119.8;CA;PORTERVILLE;TRADITIONAL;;;;;;;
USC00047085;39.8053;-120.4719;1478.3;CA;PORTOLA;TRADITIONAL;;;;;;;
USC00047109;39.3619;-123.1286;310.3;CA;POTTER;VALLEY;P;H;TRADITIONAL;;;;
USC00047150;36.1883;-120.6953;701;CA;PRIEST;VALLEY;TRADITIONAL;;;;;;
USC00047195;39.9367;-120.9475;1042.4;CA;QUINCY;HCN;TRADITIONAL;;;;;;
USC00047228;33.0114;-116.9081;448.1;CA;RAMONA;FIRE;DEPT;TRADITIONAL;;;;;
USC00047253;35.3692;-117.6525;1088.1;CA;RANDSBURG;TRADITIONAL;;;;;;;
USC00047306;34.0528;-117.1894;401.7;CA;REDLANDS;HCN;TRADITIONAL;;;;;;
USC00047339;37.4767;-122.2386;9.4;CA;REDWOOD;CITY;TRADITIONAL;;;;;;
USC00047404;40.0261;-123.7931;153.3;CA;RICHARDSON;GR;SP;TRADITIONAL;;;;;
USC00047414;37.9192;-122.3772;6.1;CA;RICHMOND;TRADITIONAL;;;;;;;
USC00047470;33.9511;-117.3881;256;CA;RIVERSIDE;FIRE;STN;3;TRADITIONAL;;;;
USC00047473;33.9669;-117.3614;300.5;CA;RIVERSIDE;CITRUS;EXP;TRADITIONAL;;;;;
USC00047641;39.4317;-120.2406;1931.5;CA;SAGEHEN;CREEK;TRADITIONAL;;;;;;
USC00047643;38.5067;-122.4714;68.6;CA;SAINT;HELENA;TRADITIONAL;;;;;;
